9,164,5.0,[782.0, 275.0, 256.0, 139.0, 223.0, 359.0],[22418, 22163, 20380, 23947, 20380, 24456],[7530, 2541, 2546, 692, 5643, 1264]
9,165,6.0,[914.0, 300.0, 261.0, 104.0, 223.0, 359.0],[29891, 29551, 27173, 31929, 27173, 32608],[9461, 5140, 3285, 1055, 5643, 1264]
9,166,7.0,[914.0, 185.0, 261.0, 485.0, 223.0, 359.0],[37364, 36939, 33967, 39911, 33967, 40761],[9461, 11276, 3285, 6704, 5643, 1264]
9,167,8.0,[914.0, 206.0, 261.0, 485.0, 223.0, 359.0],[44837, 44327, 40760, 47894, 40760, 48913],[9461, 12519, 3285, 6704, 5643, 1264]
9,168,9.0,[914.0, 166.0, 261.0, 485.0, 223.0, 359.0],[52309, 51715, 47554, 55876, 47554, 57065],[9461, 23507, 3285, 6704, 5643, 1264]
9,169,10.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[59782, 59103, 54347, 63858, 54347, 65217],[9461, 30710, 3285, 6704, 5643, 1264]
9,170,11.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[67255, 66491, 61141, 71841, 61141, 73369],[9461, 30710, 3285, 6704, 5643, 1264]
9,171,12.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[74728, 73879, 67934, 79823, 67934, 81522],[9461, 30710, 3285, 6704, 5643, 1264]
9,172,13.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[82201, 81267, 74728, 87806, 74728, 89674],[9461, 30710, 3285, 6704, 5643, 1264]
9,173,14.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[89674, 88655, 81521, 95788, 81521, 97826],[9461, 30710, 3285, 6704, 5643, 1264]
9,174,15.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[97146, 96043, 88315, 103770, 88315, 105978],[9461, 30710, 3285, 6704, 5643, 1264]
9,175,16.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[104619, 103430, 95108, 111753, 95108, 114131],[9461, 30710, 3285, 6704, 5643, 1264]
9,176,17.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[112092, 110818, 101902, 119735, 101902, 122283],[9461, 30710, 3285, 6704, 5643, 1264]
9,177,18.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[119565, 118206, 108695, 127717, 108695, 130435],[9461, 30710, 3285, 6704, 5643, 1264]
9,178,19.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[127038, 125594, 115489, 135700, 115489, 138587],[9461, 30710, 3285, 6704, 5643, 1264]
9,179,20.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[134511, 132982, 122282, 143682, 122282, 146739],[9461, 30710, 3285, 6704, 5643, 1264]
9,180,21.0,[914.0, 128.0, 261.0, 485.0, 223.0, 359.0],[134511, 132982, 122282, 143682, 122282, 146739],[9461, 30710, 3285, 6704, 5643, 1264]
10,181,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0]
10,182,3.0,[333.0, 608.0, 238.0, 454.0, 402.0, 324.0],[7218, 8322, 7472, 7133, 6793, 6878],[930, 784, 728, 780, 1110, 844]
10,183,4.0,[500.0, 482.0, 238.0, 454.0, 493.0, 323.0],[14436, 16644, 14945, 14266, 13586, 13756],[2209, 2410, 728, 780, 2647, 2516]
10,184,5.0,[617.0, 615.0, 238.0, 454.0, 511.0, 444.0],[21654, 24966, 22418, 21399, 20380, 20635],[7186, 7341, 728, 780, 6994, 7052]
10,185,6.0,[645.0, 702.0, 238.0, 454.0, 548.0, 497.0],[28872, 33288, 29891, 28532, 27173, 27513],[8808, 9450, 728, 780, 8061, 8743]
10,186,7.0,[729.0, 702.0, 238.0, 454.0, 522.0, 477.0],[36090, 41610, 37364, 35665, 33967, 34392],[10551, 9450, 728, 780, 9573, 10373]
10,187,8.0,[817.0, 702.0, 238.0, 454.0, 545.0, 493.0],[43308, 49932, 44837, 42799, 40760, 41270],[11786, 9450, 728, 780, 10333, 11633]
10,188,9.0,[996.0, 702.0, 238.0, 454.0, 545.0, 552.0],[50526, 58254, 52309, 49932, 47554, 48149],[17275, 9450, 728, 780, 10333, 16614]
10,189,10.0,[964.0, 702.0, 238.0, 454.0, 545.0, 579.0],[57744, 66576, 59782, 57065, 54347, 55027],[21118, 9450, 728, 780, 10333, 20541]
10,190,11.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[64962, 74898, 67255, 64198, 61141, 61905],[25962, 9450, 728, 780, 10333, 20541]
10,191,12.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[72180, 83220, 74728, 71331, 67934, 68784],[25962, 9450, 728, 780, 10333, 20541]
10,192,13.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[79398, 91542, 82201, 78464, 74728, 75662],[25962, 9450, 728, 780, 10333, 20541]
10,193,14.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[86616, 99864, 89674, 85598, 81521, 82541],[25962, 9450, 728, 780, 10333, 20541]
10,194,15.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[93835, 108186, 97146, 92731, 88315, 89419],[25962, 9450, 728, 780, 10333, 20541]
10,195,16.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[101053, 116508, 104619, 99864, 95108, 96298],[25962, 9450, 728, 780, 10333, 20541]
10,196,17.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[108271, 124830, 112092, 106997, 101902, 103176],[25962, 9450, 728, 780, 10333, 20541]
10,197,18.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[115489, 133152, 119565, 114130, 108695, 110054],[25962, 9450, 728, 780, 10333, 20541]
10,198,19.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[122707, 141474, 127038, 121263, 115489, 116933],[25962, 9450, 728, 780, 10333, 20541]
10,199,20.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[129925, 149796, 134511, 128397, 122282, 123811],[25962, 9450, 728, 780, 10333, 20541]
10,200,21.0,[863.0, 702.0, 238.0, 454.0, 545.0, 579.0],[129925, 149796, 134511, 128397, 122282, 123811],[25962, 9450, 728, 780, 10333, 20541]
1,1,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0]
1,2,3.0,[326.0, 317.0, 427.0, 514.0, 335.0, 424.0],[8067, 6963, 8237, 8322, 7048, 8067],[1115, 750, 660, 840, 728, 1084]
1,3,4.0,[273.0, 232.0, 427.0, 514.0, 335.0, 424.0],[16134, 13926, 16474, 16644, 14096, 16134],[7856, 1149, 660, 840, 728, 1084]
1,4,5.0,[292.0, 472.0, 427.0, 514.0, 335.0, 356.0],[24201, 20890, 24711, 24966, 21144, 24201],[9437, 1836, 660, 840, 728, 1370]
1,5,6.0,[375.0, 817.0, 427.0, 514.0, 335.0, 363.0],[32269, 27853, 32948, 33288, 28193, 32269],[10270, 3321, 660, 840, 728, 2338]
1,6,7.0,[391.0, 892.0, 427.0, 514.0, 335.0, 397.0],[40336, 34816, 41185, 41610, 35241, 40336],[10405, 3597, 660, 840, 728, 2485]
1,7,8.0,[754.0, 1496.0, 427.0, 514.0, 335.0, 397.0],[48403, 41780, 49422, 49932, 42289, 48403],[14584, 8028, 660, 840, 728, 2485]
1,8,9.0,[826.0, 1141.0, 427.0, 514.0, 335.0, 397.0],[56471, 48743, 57659, 58254, 49337, 56471],[21157, 14685, 660, 840, 728, 2485]
1,9,10.0,[825.0, 1039.0, 427.0, 514.0, 335.0, 397.0],[64538, 55706, 65896, 66576, 56386, 64538],[21787, 18720, 660, 843, 728, 2485]
1,10,11.0,[965.0, 1039.0, 427.0, 514.0, 335.0, 397.0],[72605, 62670, 74133, 74898, 63434, 72605],[29074, 18720, 660, 843, 728, 2485]
1,11,12.0,[718.0, 1039.0, 427.0, 514.0, 335.0, 397.0],[80673, 69633, 82370, 83220, 70482, 80673],[42922, 18720, 660, 843, 728, 2485]
1,12,13.0,[718.0, 1039.0, 427.0, 514.0, 335.0, 397.0],[88740, 76596, 90608, 91542, 77530, 88740],[42922, 18720, 660, 843, 728, 2485]
1,13,14.0,[718.0, 1039.0, 427.0, 514.0, 335.0, 397.0],[96807, 83560, 98845, 99864, 84579, 96807],[42922, 18720, 660, 843, 728, 2485]
1,1,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
1,2,3.0,[293.0, 236.0, 362.0, 355.0, 370.0, 361.0],[7133, 7897, 7303, 7472, 7048, 7982],[900, 814, 821, 930, 870, 870],42,80,800,5,20
1,3,4.0,[353.0, 534.0, 651.0, 519.0, 385.0, 598.0],[14266, 15794, 14606, 14945, 14096, 15964],[6213, 6745, 4526, 5949, 5983, 5553],42,80,800,5,20
1,4,5.0,[339.0, 512.0, 728.0, 493.0, 385.0, 575.0],[21399, 23692, 21909, 22418, 21144, 23947],[6573, 7418, 6371, 7341, 5983, 6225],42,80,800,5,20
1,5,6.0,[339.0, 512.0, 831.0, 493.0, 385.0, 575.0],[28532, 31589, 29212, 29891, 28193, 31929],[6573, 7418, 15317, 7341, 5983, 6225],42,80,800,5,20
1,6,7.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[35665, 39487, 36515, 37364, 35241, 39911],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,7,8.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[42799, 47384, 43818, 44837, 42289, 47894],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,8,9.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[49932, 55282, 51121, 52309, 49337, 55876],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,9,10.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[57065, 63179, 58424, 59782, 56386, 63858],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,10,11.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[64198, 71077, 65727, 67255, 63434, 71841],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,11,12.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[71331, 78974, 73030, 74728, 70482, 79823],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,12,13.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[78464, 86872, 80333, 82201, 77530, 87806],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,13,14.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[85598, 94769, 87636, 89674, 84579, 95788],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,14,15.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[92731, 102666, 94939, 97146, 91627, 103770],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,15,16.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[99864, 110564, 102242, 104619, 98675, 111753],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,16,17.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[106997, 118461, 109545, 112092, 105723, 119735],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,17,18.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[114130, 126359, 116848, 119565, 112772, 127717],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,18,19.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[121263, 134256, 124151, 127038, 119820, 135700],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,19,20.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[128397, 142154, 131454, 134511, 126868, 143682],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
1,20,21.0,[339.0, 251.0, 831.0, 493.0, 385.0, 575.0],[128397, 142154, 131454, 134511, 126868, 143682],[6573, 15207, 15317, 7341, 5983, 6225],42,80,800,5,20
2,21,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
2,22,3.0,[374.0, 336.0, 195.0, 237.0, 313.0, 418.0],[7133, 7897, 7557, 7133, 7387, 8491],[720, 870, 947, 510, 540, 1560],42,80,800,5,20
2,23,4.0,[593.0, 618.0, 617.0, 657.0, 535.0, 637.0],[14266, 15794, 15115, 14266, 14775, 16983],[4467, 2363, 3308, 3043, 3867, 6873],42,80,800,5,20
2,24,5.0,[604.0, 664.0, 643.0, 679.0, 559.0, 651.0],[21399, 23692, 22673, 21399, 22163, 25475],[4642, 2510, 3476, 3197, 4014, 7237],42,80,800,5,20
2,25,6.0,[610.0, 718.0, 643.0, 755.0, 559.0, 681.0],[28532, 31589, 30231, 28532, 29551, 33967],[4670, 2618, 3476, 3440, 4014, 7447],42,80,800,5,20
2,26,7.0,[764.0, 889.0, 924.0, 755.0, 559.0, 815.0],[35665, 39487, 37788, 35665, 36939, 42459],[5198, 2918, 4037, 3440, 4014, 8263],42,80,800,5,20
2,27,8.0,[456.0, 832.0, 1854.0, 1795.0, 559.0, 1146.0],[42799, 47384, 45346, 42799, 44327, 50951],[9902, 7769, 8006, 7178, 4014, 11026],42,80,800,5,20
2,28,9.0,[456.0, 829.0, 1851.0, 1793.0, 559.0, 1171.0],[49932, 55282, 52904, 49932, 51715, 59442],[9914, 8027, 8228, 7364, 4014, 11410],42,80,800,5,20
2,29,10.0,[456.0, 791.0, 1851.0, 1718.0, 559.0, 1260.0],[57065, 63179, 60462, 57065, 59103, 67934],[9914, 9833, 8228, 9011, 4014, 13306],42,80,800,5,20
2,30,11.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 1261.0],[64198, 71077, 68020, 64198, 66491, 76426],[9914, 9833, 8228, 9554, 4014, 13321],42,80,800,5,20
2,31,12.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 1385.0],[71331, 78974, 75577, 71331, 73879, 84918],[9914, 9833, 8228, 9554, 4014, 15298],42,80,800,5,20
2,32,13.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 952.0],[78464, 86872, 83135, 78464, 81267, 93410],[9914, 9833, 8228, 9554, 4014, 31889],42,80,800,5,20
2,33,14.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[85598, 94769, 90693, 85598, 88655, 101902],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
2,34,15.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[92731, 102666, 98251, 92731, 96043, 110394],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
2,35,16.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[99864, 110564, 105808, 99864, 103430, 118885],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
2,36,17.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[106997, 118461, 113366, 106997, 110818, 127377],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
2,37,18.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[114130, 126359, 120924, 114130, 118206, 135869],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
2,38,19.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[121263, 134256, 128482, 121263, 125594, 144361],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
2,39,20.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[128397, 142154, 136040, 128397, 132982, 152853],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
2,40,21.0,[456.0, 791.0, 1851.0, 1698.0, 559.0, 754.0],[128397, 142154, 136040, 128397, 132982, 152853],[9914, 9833, 8228, 9554, 4014, 40283],42,80,800,5,20
3,41,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
3,42,3.0,[502.0, 328.0, 389.0, 321.0, 377.0, 246.0],[7557, 8067, 7303, 7218, 6878, 7727],[699, 1232, 990, 630, 930, 630],42,80,800,5,20
3,43,4.0,[787.0, 328.0, 389.0, 321.0, 565.0, 638.0],[15115, 16134, 14606, 14436, 13756, 15455],[4647, 1232, 990, 630, 4668, 3483],42,80,800,5,20
3,44,5.0,[822.0, 329.0, 389.0, 321.0, 593.0, 706.0],[22673, 24201, 21909, 21654, 20635, 23182],[5103, 1706, 990, 630, 5292, 4071],42,80,800,5,20
3,45,6.0,[940.0, 237.0, 389.0, 321.0, 595.0, 989.0],[30231, 32269, 29212, 28872, 27513, 30910],[12264, 6192, 990, 630, 11781, 9864],42,80,800,5,20
3,46,7.0,[771.0, 237.0, 389.0, 321.0, 549.0, 859.0],[37788, 40336, 36515, 36090, 34392, 38638],[15785, 6192, 990, 630, 14460, 13308],42,80,800,5,20
3,47,8.0,[708.0, 237.0, 389.0, 321.0, 561.0, 866.0],[45346, 48403, 43818, 43308, 41270, 46365],[18185, 6192, 990, 630, 16917, 15786],42,80,800,5,20
3,48,9.0,[686.0, 237.0, 389.0, 321.0, 561.0, 896.0],[52904, 56471, 51121, 50526, 48149, 54093],[19464, 6192, 990, 630, 16917, 16997],42,80,800,5,20
3,49,10.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1025.0],[60462, 64538, 58424, 57744, 55027, 61820],[19464, 6192, 990, 630, 16917, 22482],42,80,800,5,20
3,50,11.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1045.0],[68020, 72605, 65727, 64962, 61905, 69548],[19464, 6192, 990, 630, 16917, 23749],42,80,800,5,20
3,51,12.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[75577, 80673, 73030, 72180, 68784, 77276],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,52,13.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[83135, 88740, 80333, 79398, 75662, 85003],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,53,14.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[90693, 96807, 87636, 86616, 82541, 92731],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,54,15.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[98251, 104875, 94939, 93835, 89419, 100459],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,55,16.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[105808, 112942, 102242, 101053, 96298, 108186],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,56,17.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[113366, 121009, 109545, 108271, 103176, 115914],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,57,18.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[120924, 129077, 116848, 115489, 110054, 123641],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,58,19.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[128482, 137144, 124151, 122707, 116933, 131369],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,59,20.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[136040, 145211, 131454, 129925, 123811, 139097],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
3,60,21.0,[686.0, 237.0, 389.0, 321.0, 561.0, 1066.0],[136040, 145211, 131454, 129925, 123811, 139097],[19464, 6192, 990, 630, 16917, 24343],42,80,800,5,20
4,61,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
4,62,3.0,[292.0, 164.0, 383.0, 361.0, 472.0, 397.0],[8067, 8237, 7897, 7472, 7218, 6963],[1063, 120, 1380, 786, 900, 900],42,80,800,5,20
4,63,4.0,[292.0, 542.0, 524.0, 644.0, 492.0, 406.0],[16134, 16474, 15794, 14945, 14436, 13926],[1063, 238, 1863, 1803, 1087, 988],42,80,800,5,20
4,64,5.0,[292.0, 542.0, 524.0, 871.0, 492.0, 406.0],[24201, 24711, 23692, 22418, 21654, 20890],[1063, 238, 1863, 3243, 1087, 988],42,80,800,5,20
4,65,6.0,[292.0, 2287.0, 524.0, 871.0, 1499.0, 1411.0],[32269, 32948, 31589, 29891, 28872, 27853],[1063, 1535, 1863, 3243, 2138, 2096],42,80,800,5,20
4,66,7.0,[292.0, 2384.0, 524.0, 871.0, 1684.0, 1625.0],[40336, 41185, 39487, 37364, 36090, 34816],[1063, 1805, 1863, 3243, 2492, 2534],42,80,800,5,20
4,67,8.0,[292.0, 440.0, 524.0, 871.0, 721.0, 1625.0],[48403, 49422, 47384, 44837, 43308, 41780],[1063, 9804, 1863, 3243, 16843, 2534],42,80,800,5,20
4,68,9.0,[292.0, 425.0, 524.0, 871.0, 721.0, 1910.0],[56471, 57659, 55282, 52309, 50526, 48743],[1063, 11748, 1863, 3243, 16843, 4336],42,80,800,5,20
4,69,10.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[64538, 65896, 63179, 59782, 57744, 55706],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,70,11.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[72605, 74133, 71077, 67255, 64962, 62670],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,71,12.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[80673, 82370, 78974, 74728, 72180, 69633],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,72,13.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[88740, 90608, 86872, 82201, 79398, 76596],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,73,14.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[96807, 98845, 94769, 89674, 86616, 83560],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,74,15.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[104875, 107082, 102666, 97146, 93835, 90523],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,75,16.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[112942, 115319, 110564, 104619, 101053, 97486],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,76,17.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[121009, 123556, 118461, 112092, 108271, 104450],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,77,18.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[129077, 131793, 126359, 119565, 115489, 111413],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,78,19.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[137144, 140030, 134256, 127038, 122707, 118376],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,79,20.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[145211, 148267, 142154, 134511, 129925, 125340],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
4,80,21.0,[292.0, 349.0, 524.0, 871.0, 721.0, 1910.0],[145211, 148267, 142154, 134511, 129925, 125340],[1063, 20274, 1863, 3243, 16843, 4336],42,80,800,5,20
5,81,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
5,82,3.0,[38.0, 424.0, 280.0, 395.0, 255.0, 459.0],[7557, 7387, 7048, 7642, 8322, 7982],[180, 960, 1505, 1230, 570, 750],42,80,800,5,20
5,83,4.0,[498.0, 766.0, 325.0, 395.0, 353.0, 755.0],[15115, 14775, 14096, 15285, 16644, 15964],[1306, 3058, 2010, 1230, 1707, 2367],42,80,800,5,20
5,84,5.0,[498.0, 785.0, 358.0, 395.0, 386.0, 667.0],[22673, 22163, 21144, 22928, 24966, 23947],[1306, 3618, 2625, 1230, 2239, 2939],42,80,800,5,20
5,85,6.0,[498.0, 999.0, 534.0, 395.0, 386.0, 830.0],[30231, 29551, 28193, 30570, 33288, 31929],[1306, 5441, 4512, 1230, 2239, 4740],42,80,800,5,20
5,86,7.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1139.0],[37788, 36939, 35241, 38213, 41610, 39911],[1306, 6298, 4512, 1230, 2239, 9908],42,80,800,5,20
5,87,8.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1154.0],[45346, 44327, 42289, 45856, 49932, 47894],[1306, 6298, 4512, 1230, 2239, 12274],42,80,800,5,20
5,88,9.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[52904, 51715, 49337, 53498, 58254, 55876],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,89,10.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[60462, 59103, 56386, 61141, 66576, 63858],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,90,11.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[68020, 66491, 63434, 68784, 74898, 71841],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,91,12.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[75577, 73879, 70482, 76426, 83220, 79823],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,92,13.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[83135, 81267, 77530, 84069, 91542, 87806],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,93,14.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[90693, 88655, 84579, 91712, 99864, 95788],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,94,15.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[98251, 96043, 91627, 99354, 108186, 103770],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,95,16.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[105808, 103430, 98675, 106997, 116508, 111753],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,96,17.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[113366, 110818, 105723, 114640, 124830, 119735],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,97,18.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[120924, 118206, 112772, 122283, 133152, 127717],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,98,19.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[128482, 125594, 119820, 129925, 141474, 135700],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,99,20.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[136040, 132982, 126868, 137568, 149796, 143682],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
5,100,21.0,[498.0, 1063.0, 534.0, 395.0, 386.0, 1197.0],[136040, 132982, 126868, 137568, 149796, 143682],[1306, 6298, 4512, 1230, 2239, 19575],42,80,800,5,20
6,101,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
